1,622,137,187,392,0
2,619,146,188,398,0
3,616,156,190,403,0
4,613,165,191,409,0
5,610,175,193,414,0
6,607,167,194,420,0
7,604,160,196,425,0
8,601,153,198,430,0
9,598,145,199,436,0
10,595,138,201,441,0
11,592,131,203,447,0
12,590,127,203,451,0
13,589,123,202,455,0
14,588,120,202,458,0
15,586,130,202,462,0
16,585,141,202,465,0
17,584,152,202,469,0
18,583,163,202,472,0
19,582,174,202,475,0
20,581,185,202,479,0
21,578,183,205,479,0
22,575,181,209,480,0
23,572,179,212,481,0
24,569,178,216,480,0
25,566,176,219,481,0
26,563,174,223,482,0
27,560,173,227,482,0
28,556,180,227,484,0
29,552,187,227,487,0
30,548,194,227,490,0
31,544,201,227,493,0
32,540,208,227,496,0
33,536,215,227,499,0
34,536,210,227,496,0
35,536,206,227,492,0
36,536,201,227,489,0
37,536,197,227,485,0
38,536,192,227,482,0
39,536,188,227,478,0
40,537,184,226,475,0
41,539,189,226,468,0
42,542,195,226,460,0
43,544,201,227,452,0
44,547,206,226,445,0
45,549,212,227,437,0
46,552,218,227,430,0
47,554,203,227,439,0
48,556,189,227,447,0
49,559,175,227,455,0
50,561,161,227,463,0
51,563,147,227,471,0
52,566,133,227,479,0
53,566,136,227,483,0
54,566,140,227,486,0
55,567,144,227,489,0
56,567,148,227,492,0
57,567,152,227,495,0
58,568,156,227,499,0
59,567,156,227,496,0
60,567,156,227,493,0
61,567,156,227,490,0
62,567,156,227,487,0
63,567,156,226,484,0
64,567,156,226,481,0
65,567,156,226,478,0
66,567,157,226,474,1
67,561,159,223,466,1
68,555,162,220,457,1
69,549,165,218,448,1
70,543,168,215,439,1
71,537,171,212,430,1
72,532,174,209,421,1
73,526,177,206,412,1
74,520,180,204,403,1
75,514,183,201,394,1
76,509,186,198,386,0
77,500,186,192,379,0
78,492,186,185,373,0
79,484,187,179,366,0
80,476,187,172,360,0
81,468,187,165,353,0
82,460,188,159,346,0
83,452,188,152,340,0
84,444,188,145,334,0
85,436,189,139,327,0
86,431,187,139,323,0
87,426,185,139,320,0
88,421,183,139,317,0
89,417,181,139,314,0
90,412,179,139,311,0
91,407,177,139,308,0
92,402,175,139,305,0
93,398,173,139,302,0
94,394,171,138,299,0
95,391,170,137,296,0
96,388,169,136,293,0
97,385,168,135,290,0
98,381,167,134,287,0
99,378,166,133,284,0
100,375,165,132,281,0
101,372,164,131,278,0
102,369,161,129,277,0
103,366,159,128,276,0
104,363,157,126,274,0
105,360,155,125,273,0
106,357,153,124,272,0
107,360,154,123,271,0
108,363,156,122,269,0
109,366,157,121,269,0
110,369,159,120,267,0
111,372,161,119,265,0
112,375,162,118,265,0
113,378,164,117,263,0
114,381,166,116,262,0
115,388,167,117,266,0
116,395,168,118,270,0
117,403,169,119,275,0
118,407,161,120,280,0
119,411,154,121,284,0
120,416,147,121,289,0
121,420,140,122,293,0
122,425,133,122,298,0
123,431,133,125,304,0
124,437,133,129,310,0
125,443,133,133,316,0
126,449,133,137,322,0
127,455,133,141,328,0
128,462,133,144,334,0
129,473,124,147,341,0
130,484,115,150,348,0
131,496,107,152,355,0
132,524,108,155,362,0
133,534,98,160,368,0
134,544,88,166,375,0
135,555,78,171,382,0
136,565,69,176,387,0
137,576,59,181,394,0
138,586,49,187,401,0
139,597,40,192,407,0
140,606,53,191,409,0
141,615,66,191,411,0
142,624,80,191,412,0
143,633,93,191,414,0
144,642,107,191,415,0
145,647,92,192,415,0
146,653,78,192,415,0
147,659,63,192,415,0
148,665,49,193,415,0
149,682,56,192,415,0
150,700,63,191,415,0
151,711,85,191,415,0
152,723,107,190,416,0
153,732,117,191,415,0
154,742,127,191,415,0
155,758,129,191,413,0
156,775,131,190,411,0
157,791,134,191,408,0
158,808,136,190,406,0
159,825,139,190,403,0
160,833,140,183,401,0
161,841,141,177,399,0
162,849,142,171,397,0
163,857,143,164,395,0
164,865,144,158,393,0
165,874,145,151,391,0
166,870,151,154,391,0
167,866,157,157,391,0
168,862,164,160,390,0
169,858,170,163,390,0
170,854,177,166,390,0
171,853,175,165,386,0
172,853,174,163,382,0
173,853,173,162,378,0
174,852,171,161,374,0
175,852,170,159,370,0
176,852,169,158,366,0
177,851,167,157,362,0
178,851,166,155,358,0
179,851,165,154,354,0
180,846,165,153,351,0
181,841,166,152,347,0
182,837,167,150,344,0
183,832,168,149,340,0
184,827,169,148,336,0
185,823,170,146,333,0
186,818,171,145,329,0
187,814,172,143,326,0
188,805,173,142,325,0
189,796,175,141,324,0
190,787,176,140,324,0
191,778,178,139,322,0
192,769,179,138,322,0
193,760,181,137,321,0
194,752,183,135,320,0
195,744,185,134,313,0
196,737,187,132,306,0
197,730,189,130,300,0
198,723,191,128,293,0
199,716,193,126,287,0
200,709,195,124,280,0
201,702,197,123,274,0
202,694,202,123,267,0
203,686,207,123,260,0
204,678,213,123,253,0
205,670,218,123,246,0
206,662,223,123,239,0
207,655,229,122,232,0
208,651,225,122,232,0
209,647,222,122,232,0
210,643,219,122,232,0
211,639,216,122,232,0
212,635,213,122,232,0
213,631,210,123,232,0
214,623,209,122,232,0
215,615,208,121,233,0
216,607,207,120,233,0
217,600,207,119,233,0
218,598,200,117,232,0
219,597,193,114,231,0
220,596,186,111,230,0
221,595,186,111,230,0
222,594,186,111,230,0
223,593,186,111,230,0
224,593,186,111,230,0
225,592,186,111,230,0
226,591,186,111,230,0
227,591,186,111,231,0
228,594,185,111,229,0
229,597,184,111,228,0
230,601,184,111,226,0
231,604,183,111,225,0
232,608,183,111,223,0
233,616,185,111,223,0
234,624,187,111,224,0
235,633,189,110,225,0
236,641,191,111,225,0
237,650,193,110,226,0
238,658,195,110,227,0
239,667,198,110,227,0
240,674,194,110,231,0
241,682,190,110,236,0
242,690,187,110,239,0
243,698,183,110,244,0
244,706,179,110,248,0
245,714,176,110,252,0
246,718,174,110,254,0
247,722,172,111,256,0
248,726,170,112,258,0
249,730,168,113,261,0
250,734,166,113,263,0
251,738,164,114,265,0
252,742,162,115,267,0
253,747,160,115,270,0
254,751,158,115,273,0
255,756,157,115,275,0
256,760,155,115,278,0
257,765,154,115,280,0
258,770,152,115,283,0
259,774,151,115,285,0
260,779,149,115,288,0
261,784,148,115,291,0
262,788,148,117,291,0
263,792,149,119,290,0
264,796,149,121,291,0
265,800,150,123,290,0
266,804,150,125,290,0
267,808,151,127,290,0
268,812,151,129,290,0
269,816,152,132,290,0
270,815,152,132,290,0
271,814,152,132,290,0
272,813,168,132,291,0
273,815,181,146,271,0
274,808,198,163,261,0
275,802,216,179,250,0
276,795,227,178,248,0
277,803,235,170,239,0
278,812,223,170,253,0
279,821,211,171,267,0
280,830,199,171,281,0
281,840,188,171,295,0
282,846,184,166,306,0
283,853,180,160,318,0
284,860,176,155,330,0
285,844,181,155,325,0
286,828,187,155,319,0
287,812,193,155,313,0
288,796,199,155,308,0
289,770,204,156,308,0
290,745,210,157,308,0
291,719,216,159,308,0
292,694,222,160,307,0
293,668,228,162,307,0
294,643,234,163,307,0
295,630,227,168,322,0
296,617,221,173,336,0
297,604,215,178,350,0
298,591,209,183,364,0
299,579,203,187,379,0
300,582,193,188,391,0
301,585,183,190,403,0
302,588,173,191,415,0
303,591,163,193,427,0
304,594,153,194,439,0
305,598,143,195,451,0
306,589,139,200,463,0
307,580,136,205,475,0
308,571,133,211,487,0
309,562,129,216,499,0
310,553,126,221,511,0
311,544,123,227,523,0
312,541,122,232,530,0
313,538,122,238,537,0
314,536,122,243,544,0
315,533,122,249,551,0
316,531,122,254,558,0
317,523,152,254,551,0
318,511,136,254,543,0
319,500,121,253,535,0
320,489,106,252,527,0
321,475,98,251,527,0
322,461,90,251,527,0
323,447,83,251,527,0
324,441,116,251,521,0
325,436,149,251,515,0
326,431,182,251,509,0
327,426,216,251,503,0
328,416,221,243,486,0
329,406,226,235,469,0
330,396,232,227,452,0
331,406,226,221,447,0
332,416,221,215,442,0
333,426,216,209,436,0
334,437,211,202,431,0
335,427,200,202,431,0
336,418,189,202,431,0
337,408,178,202,431,0
338,399,167,202,431,0
339,390,156,202,431,0
340,388,159,197,424,0
341,386,163,192,416,0
342,384,167,188,409,0
343,382,171,183,401,0
344,380,175,178,394,0
345,378,179,174,386,0
346,376,183,169,379,0
347,374,187,164,371,0
348,373,191,159,364,0
349,367,187,159,361,0
350,362,183,159,358,0
351,357,179,159,355,0
352,352,176,159,351,0
353,353,185,155,339,0
354,353,185,155,339,1
355,353,185,155,339,1
356,352,189,152,334,1
357,352,193,149,330,1
358,352,197,146,326,1
359,352,201,143,322,0
360,347,196,154,340,0
361,357,203,146,315,0
362,356,202,147,314,0
363,356,202,147,312,0
364,356,202,147,311,0
365,356,202,147,309,0
366,356,202,147,307,0
367,356,202,147,306,0
368,353,205,145,305,0
369,350,209,143,303,0
370,347,212,141,302,0
371,345,216,139,300,0
372,342,219,137,299,0
373,339,223,135,297,0
374,336,226,133,296,0
375,334,230,131,294,0
376,332,233,131,294,0
377,330,237,131,294,0
378,328,240,131,294,0
379,326,244,131,294,0
380,324,247,131,294,0
381,322,251,131,294,0
382,321,255,131,294,0
383,323,253,132,296,0
384,325,251,134,298,0
385,327,250,136,299,0
386,329,248,138,301,0
387,331,246,140,303,0
388,333,245,142,304,0
389,335,243,144,306,0
390,337,241,146,308,0
391,340,240,147,310,0
392,342,237,148,315,0
393,345,234,149,320,0
394,348,232,150,324,0
395,350,229,152,329,0
396,353,227,153,333,0
397,356,224,154,338,0
398,359,222,155,342,0
399,357,190,155,342,0
400,355,159,155,342,0
401,356,142,155,325,0
402,358,126,155,307,0
403,359,142,155,278,0
404,361,158,154,249,0
405,363,175,154,220,0
406,365,177,155,244,0
407,367,180,157,267,0
408,369,182,158,291,0
409,371,185,160,314,0
410,373,188,162,338,0
411,379,204,161,333,0
412,385,221,160,328,0
413,383,201,160,338,0
414,382,181,159,349,0
415,381,162,159,359,0
416,377,141,159,336,0
417,373,120,159,314,0
418,370,100,159,291,0
419,370,120,159,254,0
420,370,141,159,216,0
421,370,162,159,179,0
422,365,162,159,193,0
423,360,163,159,207,0
424,355,163,159,222,0
425,350,164,159,236,0
426,349,172,159,256,0
427,349,180,158,277,0
428,349,188,158,298,0
429,350,193,158,298,0
430,351,198,158,298,0
431,353,204,158,298,0
432,352,183,158,289,0
433,351,162,158,280,0
434,350,141,158,271,0
435,349,120,158,262,0
436,348,99,158,253,0
437,347,79,158,243,0
438,346,104,157,210,0
439,345,130,157,176,0
440,345,156,156,143,0
441,346,154,157,165,0
442,347,153,158,186,0
443,349,152,158,207,0
444,353,169,150,223,0
445,357,187,142,239,0
446,362,199,141,249,0
447,367,211,141,260,0
448,373,223,140,271,0
449,378,212,146,281,0
450,383,201,152,292,0
451,388,190,159,303,0
452,398,179,161,316,0
453,409,169,163,329,0
454,420,158,164,342,0
455,431,148,166,355,0
456,434,146,173,357,0
457,437,144,180,360,0
458,441,143,186,362,0
459,444,141,193,365,0
460,448,140,199,367,0
461,443,138,199,381,0
462,438,137,199,394,0
463,434,136,199,408,0
464,429,135,199,413,0
465,424,134,199,418,0
466,420,134,199,422,0
467,405,122,198,431,0
468,390,111,198,440,0
469,375,99,198,449,0
470,360,88,198,458,0
471,345,77,198,467,0
472,329,71,197,473,0
473,313,65,197,479,0
474,297,59,196,485,0
475,281,54,196,490,0
476,258,81,203,482,0
477,235,108,211,475,0
478,212,136,219,467,0
479,200,139,219,467,0
480,188,142,219,467,0
481,177,145,219,467,0
482,167,134,219,467,0
483,157,124,219,467,0
484,147,113,219,467,0
485,137,103,219,467,0
486,127,92,219,467,0
487,118,82,219,467,0
488,111,89,245,467,0
489,104,96,271,467,0
490,97,103,297,467,0
491,91,111,322,467,0
492,109,130,322,467,0
493,127,149,322,467,0
494,145,168,322,467,0
495,163,187,322,467,0
496,168,170,322,469,0
497,174,154,322,470,0
498,179,138,322,472,0
499,185,122,322,473,0
500,191,106,322,475,0
501,209,99,295,484,0
502,227,92,269,493,0
503,245,85,242,502,0
504,264,79,215,511,0
505,259,72,226,503,0
506,254,65,237,495,0
507,250,59,247,487,0
508,253,49,257,480,0
509,257,40,266,472,0
510,260,31,276,465,0
511,264,22,285,457,0
512,268,13,295,450,0
513,287,13,284,446,0
514,306,14,274,441,0
515,326,15,263,436,0
516,345,15,252,432,0
517,364,16,242,427,0
518,384,17,231,423,0
519,399,34,221,414,0
520,414,52,211,405,0
521,429,70,201,396,0
522,444,88,191,387,0
523,459,106,182,378,0
524,474,136,175,361,0
525,490,167,167,343,0
526,503,162,167,343,0
527,516,157,167,344,0
528,530,153,167,344,0
529,529,156,171,339,0
530,528,159,175,335,0
531,527,162,179,331,0
532,526,166,183,326,0
533,526,161,183,327,0
534,526,156,183,329,0
535,527,152,183,330,0
536,527,147,183,332,0
537,527,142,183,334,0
538,528,138,183,335,0
539,528,135,183,335,0
540,529,132,183,335,0
541,529,129,183,335,0
542,530,127,183,335,0
543,530,126,183,335,0
544,530,125,183,335,0
545,530,125,183,335,0
546,530,124,183,335,0
547,530,124,183,335,0
548,530,123,183,335,0
549,530,123,183,335,0
550,532,121,183,335,0
551,534,119,183,335,0
552,536,117,183,335,0
553,539,115,183,335,0
554,541,113,183,335,0
555,543,111,183,335,0
556,546,110,183,335,0
557,546,109,183,335,0
558,546,108,183,335,0
559,546,107,183,335,0
560,546,106,183,335,0
561,547,105,183,335,0
562,547,104,183,335,0
563,547,103,183,335,0
564,547,102,183,335,0
565,548,101,183,335,0
566,550,98,183,338,0
567,553,95,183,342,0
568,556,92,182,346,0
569,558,89,183,349,0
570,561,86,183,353,0
571,564,83,182,357,0
572,566,80,183,360,0
573,569,77,182,364,0
574,572,74,182,368,0
575,575,72,182,371,0
576,575,68,189,375,0
577,575,64,197,379,0
578,575,60,204,383,0
579,576,56,211,387,0
580,576,52,218,391,0
581,576,48,226,395,0
582,576,44,233,399,0
583,577,41,240,403,0
584,570,52,240,403,0
585,564,63,239,403,0
586,557,74,239,403,0
587,551,86,239,403,0
588,529,96,240,403,0
589,508,106,240,403,0
590,481,126,264,377,0
591,454,146,288,351,0
592,428,166,311,326,0
593,432,167,319,326,0
594,437,168,326,326,0
595,442,169,333,326,0
596,446,170,341,326,0
597,451,171,348,326,0
598,456,173,355,326,0
599,469,158,355,362,0
600,482,143,355,399,0
