1,426,240,68,138,0
2,426,240,67,137,0
3,426,240,67,137,0
4,426,240,67,137,0
5,426,240,67,137,0
6,426,240,67,137,0
7,426,240,67,137,0
8,426,240,67,137,0
9,426,241,67,136,0
10,426,241,67,135,0
11,426,241,67,135,0
12,426,241,67,135,0
13,426,241,67,135,0
14,426,241,67,135,0
15,426,241,67,135,0
16,426,241,67,135,0
17,427,242,66,134,0
18,427,241,65,136,0
19,428,241,63,137,0
20,428,241,62,138,0
21,429,241,60,140,0
22,428,241,61,140,0
23,428,241,61,140,0
24,428,242,62,140,0
25,428,242,62,140,0
26,428,242,62,140,0
27,428,243,63,140,0
28,422,241,63,143,0
29,416,239,63,147,0
30,410,237,64,150,0
31,404,236,64,153,0
32,398,234,64,156,0
33,392,232,65,160,0
34,386,230,65,163,0
35,380,229,65,166,0
36,374,227,66,169,0
37,368,225,66,173,0
38,362,223,66,176,0
39,357,222,66,179,0
40,356,222,66,179,0
41,356,223,66,179,0
42,356,223,66,179,0
43,356,224,66,179,0
44,356,224,66,179,0
45,356,225,66,179,0
46,356,225,66,179,0
47,356,226,66,179,0
48,356,226,66,179,0
49,356,227,66,179,0
50,355,228,66,179,0
51,355,228,66,179,0
52,355,229,66,179,0
53,355,229,66,179,0
54,355,230,66,179,0
55,355,230,66,179,0
56,355,231,66,179,0
57,355,231,66,179,0
58,355,232,66,179,0
59,355,233,66,179,0
60,350,232,68,182,0
61,346,231,69,186,0
62,342,230,70,190,0
63,338,229,71,194,0
64,334,228,73,198,0
65,323,227,74,201,0
66,312,226,76,205,0
67,302,225,77,208,0
68,291,224,79,212,0
69,280,223,80,215,0
70,270,222,81,219,0
71,259,221,83,222,0
72,248,220,85,226,0
73,238,219,85,229,0
74,227,218,87,233,0
75,216,217,89,236,0
76,206,217,90,239,0
77,198,215,91,241,0
78,191,213,92,243,0
79,184,211,93,245,0
80,177,209,93,247,0
81,170,207,94,249,0
82,162,205,96,251,0
83,155,203,96,253,0
84,148,201,97,255,0
85,141,199,98,257,0
86,134,197,99,259,0
87,133,191,100,259,0
88,132,186,101,259,0
89,132,181,101,259,0
90,131,176,102,259,0
