1,904,70,112,66,0
2,904,70,112,66,0
3,904,70,112,66,0
4,904,70,112,66,0
5,904,70,112,66,0
6,906,68,112,66,0
7,909,66,112,66,0
8,911,64,112,66,0
9,914,63,112,66,0
10,915,63,112,66,0
11,916,63,112,66,0
12,917,63,112,66,0
13,918,63,112,66,0
14,919,63,112,66,0
15,921,63,112,66,0
16,922,63,112,66,0
17,923,63,112,66,0
18,924,63,112,66,0
19,925,63,112,66,0
20,927,63,112,66,0
21,928,63,112,66,0
22,929,63,112,66,0
23,930,63,112,66,0
24,931,63,112,66,0
25,933,64,112,66,0
26,934,64,112,66,0
27,935,65,112,66,0
28,936,66,112,66,0
29,938,67,112,66,0
30,939,68,112,66,0
31,940,68,112,66,0
32,942,69,112,66,0
33,943,70,112,66,0
34,944,71,112,66,0
35,946,72,112,66,0
36,952,70,101,69,0
37,958,69,91,71,0
38,964,68,81,73,0
39,964,67,81,76,0
40,965,66,80,79,0
41,966,65,80,83,0
42,969,64,80,83,0
43,972,64,80,83,0
44,975,64,80,83,0
45,978,63,80,83,0
46,981,63,80,83,0
47,984,63,80,82,0
48,987,63,80,82,0
49,991,63,79,82,0
50,994,62,79,82,0
51,998,61,79,82,0
52,1002,60,79,82,0
53,1005,60,79,82,0
54,1008,60,79,82,0
55,1012,60,79,82,0
56,1015,60,79,82,0
57,1019,60,79,82,0
58,1021,60,79,82,0
59,1024,60,79,82,0
60,1027,61,79,82,0
61,1029,61,79,82,0
62,1032,61,79,82,0
63,1035,62,79,82,0
64,1033,62,82,82,0
65,1032,62,84,82,0
66,1031,63,87,81,0
67,1029,63,90,81,0
68,1028,63,92,81,0
69,1027,64,95,81,0
70,1026,67,98,81,0
71,1026,70,100,81,0
72,1026,74,103,80,0
73,1024,73,103,80,0
74,1023,72,103,80,0
75,1022,71,103,80,0
76,1021,70,103,80,0
77,1019,69,103,80,0
78,1018,68,103,80,0
79,1017,67,103,80,0
80,1016,66,103,80,0
81,1015,66,103,80,0
82,1015,66,103,80,0
83,1015,66,103,80,0
84,1015,66,103,80,0
85,1015,66,103,80,0
86,1016,66,103,80,0
87,1018,65,103,80,0
88,1021,64,103,80,0
89,1024,63,103,80,0
90,1025,63,108,80,0
91,1027,64,112,79,0
92,1028,64,117,79,0
93,1030,65,121,79,0
94,1031,64,121,79,0
95,1032,63,121,79,0
96,1033,63,121,79,0
97,1034,59,121,81,0
98,1035,56,121,83,0
99,1037,52,120,85,0
100,1038,49,120,87,0
101,1040,46,120,89,0
