1,279,123,42,91,0
2,280,124,42,90,0
3,282,125,41,90,0
4,284,126,40,89,0
5,286,127,39,89,0
6,288,129,39,88,0
7,283,128,38,87,0
8,278,127,38,87,0
9,273,127,38,86,0
10,268,126,37,86,0
11,263,125,37,86,0
12,259,125,36,85,0
13,260,126,35,83,0
14,262,127,34,82,0
15,263,128,34,80,0
16,265,129,33,79,0
17,266,130,33,77,0
18,268,131,32,76,0
19,270,132,31,75,0
20,265,132,31,77,0
21,261,132,31,79,0
22,259,137,35,78,0
23,261,139,35,76,0
24,264,142,34,73,0
25,267,145,34,71,0
26,270,144,34,71,0
27,274,144,34,71,0
28,277,144,34,70,0
29,281,143,34,71,0
30,284,143,34,70,0
31,288,143,34,70,0
32,289,142,34,70,0
33,291,142,34,70,0
34,292,142,34,70,0
35,294,142,34,70,0
36,295,142,34,70,0
37,297,142,34,70,0
38,299,142,34,70,0
39,299,141,34,69,0
40,300,140,33,69,0
41,301,140,32,68,0
42,302,139,32,68,0
43,303,139,31,67,0
44,304,138,30,67,0
45,305,138,30,66,0
46,303,138,30,65,0
47,302,138,30,64,0
48,300,139,31,63,0
49,299,139,31,62,0
50,297,139,31,61,0
51,296,140,31,60,0
52,294,140,32,59,0
53,293,141,32,58,0
54,291,137,34,64,0
55,292,139,34,62,0
56,294,142,33,60,0
57,295,144,33,59,0
58,297,147,33,57,0
59,295,147,33,57,0
60,294,148,33,56,0
61,293,149,33,56,0
62,292,150,33,55,0
63,291,151,33,55,0
64,285,151,35,55,0
65,279,151,37,55,0
66,274,152,38,54,0
67,268,152,40,54,0
68,263,153,42,53,0
69,258,152,42,53,0
70,253,152,42,52,0
71,248,152,43,51,0
72,244,152,42,51,0
73,239,152,43,50,0
74,234,152,43,49,0
75,230,152,43,49,0
76,227,152,43,48,0
77,224,152,43,48,0
78,221,152,43,47,0
79,218,152,43,47,0
80,215,152,43,47,0
81,212,152,43,46,0
82,209,152,43,46,0
83,206,153,44,45,0
84,207,152,44,45,0
85,208,151,44,45,0
86,213,152,45,44,0
87,218,153,47,43,0
88,223,154,48,42,0
89,229,155,49,41,0
90,236,155,49,42,0
91,243,155,49,44,0
92,251,156,48,45,0
93,253,156,47,46,0
94,255,157,47,47,0
95,257,157,46,49,0
96,259,158,46,50,0
97,261,159,46,51,0
98,256,159,46,51,0
99,252,160,46,51,0
100,247,160,46,51,0
101,243,161,46,51,0
102,238,161,47,51,0
103,234,162,46,51,0
104,229,162,47,51,0
105,225,163,47,51,0
106,220,163,47,51,0
107,216,164,47,51,0
108,212,165,47,51,0
109,208,164,47,51,0
110,205,164,47,51,0
111,202,164,47,51,0
112,200,165,46,51,0
113,198,166,46,51,0
114,196,167,45,51,0
115,195,168,44,51,0
116,193,170,43,50,0
